skjebne,noun
samisk,adjective
sammensatt,adjective
glatt,adjective
kreft,noun
irriterende,adjective
hysj,interj
tiltalt,noun
heie,verb
vanvittig,adjective
harry,adjective
grunnskole,noun
grusom,adjective
oppi,preposition
kasse,noun
grine,verb
hjemmelaget,adjective
grann,noun
funn,noun
støte,verb
sosialisme,noun
hastighet,noun
hall,noun
kaos,noun
maksimal,adjective
fortau,noun
rosa,adjective
folkehøyskole,noun
klatre,verb
alminnelig,adjective
kjerne,noun
suge,verb
soverom,noun
bakover,adverb
smelle,verb
erte,verb
konstant,adjective
målsetting,noun
sosialist,noun
forpliktelse,noun
palestiner,noun
stram,adjective
bondegård,noun
yte,verb
bærekraftig,adjective
bacon,noun
kost,noun
tilknytte,verb
utelukkende,adverb
særskilt,adjective
konservativ,adjective
park,noun
identifisere,verb
ønskelig,adjective
innebygget,adjective
gress,noun
utbre,verb
inntak,noun
ungdomstid,noun
spark,noun
sykepleier,noun
kaptein,noun
treroms,adjective
hat,noun
instrument,noun
kjeller,noun
sjåfør,noun
notat,noun
offentliggjøre,verb
ungdomsskole,noun
problematisk,adjective
stikkball,noun
fremstille,verb
tragisk,adjective
prat,noun
kommunisere,verb
kapitalisme,noun
innkjøp,noun
medlemskap,noun
snowboard,noun
fornuft,noun
skolevei,noun
personale,noun
trådløs,adjective
bokstav,noun
tverrfaglig,adjective
nakke,noun
protest,noun
våge,verb
revy,noun
heftig,adjective
ramle,verb
analysere,verb
skylde,verb
teknologisk,adjective
stakkars,adjective
piano,noun
middels,adjective
forsikre,verb
visuell,adjective
mystisk,adjective
erklære,verb
støv,noun
mestepart,noun
utdanne,verb
frakoble,verb
redaksjon,noun
beskjeden,adjective
sinn,noun
meieri,noun
tykk,adjective
nominere,verb
graviditet,noun
betaling,noun
ulv,noun
kriminalitet,noun
utvidelse,noun
utenriksminister,noun
kuldegrad,noun
referanse,noun
omhandle,verb
myte,noun
blind,adjective
lunsj,noun
trett,adjective
kontrast,noun
institutt,noun
karamell,noun
kjøring,noun
bærbar,adjective
jødisk,adjective
skap,noun
juleferie,noun
tolv,determiner
etterkant,noun
klok,adjective
realisere,verb
unntatt,preposition
forbanna,adjective
forkorte,verb
rute,noun
heis,noun
kronikk,noun
kunstnerisk,adjective
rør,noun
advarsel,noun
halvår,noun
potet,noun
analytiker,noun
mikrobølgeovn,noun
sky,noun
gardsbruk,noun
flau,adjective
kjemisk,adjective
frosk,noun
reform,noun
utøve,verb
kniv,noun
førskole,noun
femte,adjective
pressekonferanse,noun
uro,noun
logisk,adjective
flytende,adjective
røyke,verb
bekjempe,verb
dyrke,verb
flykte,verb
bortskjemt,adjective
konstruktiv,adjective
bom,noun
helhetlig,adjective
intervjuer,noun
bekk,noun
