strand,noun
bud,noun
knuse,verb
forsterke,verb
grep,noun
fastsette,verb
legemiddel,noun
administrasjon,noun
tilfredsstille,verb
forbruk,noun
ærlig,adjective
studie,noun
opplegg,noun
gud,noun
ekteskap,noun
sliten,adjective
potensial,noun
hobby,noun
næring,noun
trend,noun
vellykket,adjective
vilkår,noun
guttunge,noun
omfang,noun
kreativ,adjective
format,noun
beløp,noun
oljepris,noun
kåre,verb
fortelling,noun
ulykke,noun
bensinstasjon,noun
læring,noun
arbeidstaker,noun
myk,adjective
smart,adjective
barnevern,noun
koselig,adjective
stall,noun
forandring,noun
mangfold,noun
tone,noun
liter,noun
strid,noun
regulere,verb
fil,noun
snøball,noun
fenomen,noun
skolebuss,noun
hvorvidt,conjunction
langsiktig,adjective
godta,verb
ligne,verb
hemmelig,adjective
innse,verb
kampanje,noun
pass,noun
unik,adjective
solkrem,noun
scene,noun
overskudd,noun
nåværende,adjective
russisk,adjective
advare,verb
lån,noun
datamaskin,noun
omsorg,noun
medium,noun
regnskap,noun
opphold,noun
kjekk,adjective
skeptisk,adjective
motiv,noun
skarp,adjective
avgift,noun
vest,noun
informere,verb
trinn,noun
årsmøte,noun
frøken,noun
betrakte,verb
synspunkt,noun
fotballbane,noun
ille,adjective/adverb
individ,noun
dose,noun
leverandør,noun
planlegging,noun
pedagogisk,adjective
frist,noun
blank,adjective
mektig,adjective
lide,verb
stue,noun
voks,noun
øy,noun
vinterferie,noun
nedgang,noun
overhode,adverb/noun
investere,verb
tempo,noun
gråte,verb
strekke,verb
utgi,verb
speider,noun
statsbudsjett,noun
bot,noun
juridisk,adjective
vert,noun
oppfølging,noun
fat,noun
faen,noun
straff,noun
foretrekke,verb
signere,verb
blodsukker,noun
vegne,noun
sakte,adverb/adjective
transport,noun
divisjon,noun
mynt,noun
overgrep,noun
tidsskrift,noun
lue,noun
ond,adjective
gli,verb
storting,noun
forbud,noun
valgkamp,noun
eks,noun
vaksine,noun
evig,adjective
oppskrift,noun
bestemt,adjective
vitne,noun
kilometer,noun
bakke,noun
tilknytning,noun
hovedsakelig,adverb
spent,adjective
stress,noun
håndtere,verb
menighet,noun
variant,noun
gass,noun
dødball,noun
hjerne,noun
stanse,verb
regissør,noun
balanse,noun
fotograf,noun
dyktig,adjective
henholdsvis,adverb
utbygging,noun
unødvendig,adjective
ballspill,noun
innsikt,noun
bakgård,noun
nyfødt,adjective
tabell,noun
medarbeider,noun
senke,verb
kosthold,noun
badekar,noun
støl,adjective
naturligvis,adverb
feste,verb
opptak,noun
rektor,noun
